Site,SubSite,CaptureDate,Species,IndividualID,SVLmm,Sex,Age,MassG,BdSample,SwabLost,SwabID,BdResult,TargetCopies/sawb,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead
SanFrancisquito,1,8/4/21,RADR,845529850,,F,A,,N,,,,,,CJH21-023 -S32,0,,,
SanFrancisquito,1,8/4/21,RADR,845530361,,F,A,,N,,,,,,CJH21-023 -S3,0,,,
SanFrancisquito,1,8/4/21,RADR,845530620,,F,A,,N,,,,,,CJH21-023 -S25,0,,,
SanFrancisquito,1,8/4/21,RADR,845531603,,F,A,,N,,,,,,CJH21-023 -S27,0,,,
SanFrancisquito,1,8/5/21,RADR,108005257,,F,A,,N,,,,,,CJH21-024 -S29,0,,,
SanFrancisquito,1,8/5/21,RADR,836380350,,F,A,,N,,,,,,CJH21-024 -S3,0,,,
SanFrancisquito,1,8/5/21,RADR,836524257,,F,A,,N,,,,,,CJH21-024 -S14,0,,,
SanFrancisquito,1,8/5/21,RADR,842802357,,F,A,,N,,,,,,CJH21-024 -S47,0,,,
SanFrancisquito,1,8/5/21,RADR,842802574,,F,A,,N,,,,,,CJH21-024 -S4,0,,,
SanFrancisquito,1,8/5/21,RADR,845263569,,F,A,,N,,,,,,CJH21-024 -S6,0,,,
SanFrancisquito,1,8/5/21,RADR,845295872,,F,A,,N,,,,,,CJH21-024 -S10,0,,,
SanFrancisquito,1,8/5/21,RADR,845528852,,F,A,,N,,,,,,CJH21-024 -S18,0,,,
SanFrancisquito,1,8/5/21,RADR,845529850,,F,A,,N,,,,,,CJH21-024 -S36,0,,,
SanFrancisquito,1,8/5/21,RADR,845531603,,F,A,,N,,,,,,CJH21-024 -S30,0,,,
SanFrancisquito,1,8/5/21,RADR,845534622,,F,A,,N,,,,,,CJH21-024 -S44,0,,,
SanFrancisquito,1,8/5/21,RADR,845535358,,F,A,,N,,,,,,CJH21-024 -S52,0,,,
SanFrancisquito,1,8/6/21,RADR,605309834,,F,A,,N,,,,,,CJH21-024 -S72,0,,,
SanFrancisquito,1,8/6/21,RADR,836541098,,F,A,,N,,,,,,CJH21-024 -S88,0,,,
SanFrancisquito,1,8/6/21,RADR,845527362,,F,A,,N,,,,,,CJH21-024 -S76,0,,,
SanFrancisquito,1,8/6/21,RADR,845528125,,F,A,,N,,,,,,CJH21-024 -S82,0,,,
SanFrancisquito,1,8/6/21,RADR,845531122,,F,A,,N,,,,,,CJH21-024 -S57,0,,,
SanFrancisquito,1,8/6/21,RADR,845531523,,F,A,,N,,,,,,CJH21-024 -S61,0,,,
SanFrancisquito,1,8/6/21,RADR,845534061,,F,A,,N,,,,,,CJH21-024 -S86,0,,,
SanFrancisquito,1,10/5/21,RADR,845263350,,F,A,,N,,,,,,JNH21-048 -S7,0,,,
SanFrancisquito,1,10/5/21,RADR,845527362,,F,A,,N,,,,,,JNH21-048 -S47,0,,,
SanFrancisquito,1,10/5/21,RADR,845527868,,F,A,,N,,,,,,JNH21-048 -S53,0,,,
SanFrancisquito,1,10/5/21,RADR,845529036,,F,A,,N,,,,,,JNH21-048 -S8,0,,,
SanFrancisquito,1,10/5/21,RADR,845529045,,F,A,,N,,,,,,JNH21-048 -S42,0,,,
SanFrancisquito,1,10/5/21,RADR,845529787,,F,A,,N,,,,,,JNH21-048 -S21,0,,,
SanFrancisquito,1,10/5/21,RADR,845530620,,F,A,,N,,,,,,JNH21-048 -S14,0,,,
SanFrancisquito,1,10/5/21,RADR,845531089,,F,A,,N,,,,,,JNH21-048 -S27,0,,,
SanFrancisquito,1,10/5/21,RADR,845862522,,F,A,,N,,,,,,JNH21-048 -S51,0,,,
SanFrancisquito,1,10/5/21,RADR,845863864,,F,A,,N,,,,,,JNH21-048 -S57,0,,,
SanFrancisquito,1,10/6/21,RADR,845263350,,F,A,,N,,,,,,JNH21-049 -S9,0,,,
SanFrancisquito,1,10/6/21,RADR,845295886,,F,A,,N,,,,,,JNH21-049 -S12,0,,,
SanFrancisquito,1,10/6/21,RADR,845527362,,F,A,,N,,,,,,JNH21-049 -S52,0,,,
SanFrancisquito,1,10/6/21,RADR,845530361,,F,A,,N,,,,,,JNH21-049 -S1,0,,,
SanFrancisquito,1,10/6/21,RADR,845530620,,F,A,,N,,,,,,JNH21-049 -S11,0,,,
SanFrancisquito,1,10/6/21,RADR,845531089,,F,A,,N,,,,,,JNH21-049 -S19,0,,,
SanFrancisquito,1,10/6/21,RADR,845531122,,F,A,,N,,,,,,JNH21-049 -S46,0,,,
SanFrancisquito,1,10/6/21,RADR,845531523,,F,A,,N,,,,,,JNH21-049 -S32,0,,,
SanFrancisquito,1,10/6/21,RADR,845534061,,F,A,,N,,,,,,JNH21-049 -S66,0,,,
SanFrancisquito,1,10/6/21,RADR,845862522,,F,A,,N,,,,,,JNH21-049 -S63,0,,,
SanFrancisquito,1,9/4/18,RADR,044033348,80.0,M,A,57.0,N,,,,,,KLB18-018 -S32,0,,,
SanFrancisquito,1,9/4/18,RADR,044038116,84.0,M,A,67.0,N,,,,,,KLB18-018 -S42,0,,,
SanFrancisquito,1,9/4/18,RADR,044039327,,M,A,67.0,N,,,,,,KLB18-018 -S21,0,,,
SanFrancisquito,1,9/4/18,RADR,044043328,83.0,M,A,59.0,N,,,,,,KLB18-018 -S19,0,,,
SanFrancisquito,1,9/4/18,RADR,044047568,85.0,M,A,62.0,N,,,,,,"KLB18-018 -S25, 4 toe cut off",0,,,
SanFrancisquito,1,9/4/18,RADR,053545060,80.0,M,A,63.0,N,,,,,,KLB18-018 -S51,0,,,
SanFrancisquito,1,9/4/18,RADR,836381624,65.0,M,A,32.0,N,,,,,,KLB18-018 -S52,0,,,
SanFrancisquito,1,9/4/18,RADR,836513124,72.0,M,A,35.0,N,,,,,,KLB18-018 -S40,0,,,
SanFrancisquito,1,9/4/18,RADR,836516047,85.0,M,A,74.0,N,,,,,,KLB18-018 -S49,0,,,
SanFrancisquito,1,9/4/18,RADR,836520628,65.0,M,A,32.0,N,,,,,,KLB18-018 -S36,0,,,
SanFrancisquito,1,9/4/18,RADR,836537343,95.0,M,A,63.0,N,,,,,,KLB18-018 -S18,0,,,
SanFrancisquito,1,9/4/18,RADR,836543590,64.0,M,A,30.0,N,,,,,,KLB18-018 -S31,0,,,
SanFrancisquito,1,9/4/18,RADR,836545529,71.0,M,A,41.0,N,,,,,,KLB18-018 -S17,0,,,
SanFrancisquito,1,9/4/18,RADR,836545625,75.0,M,A,37.0,N,,,,,,KLB18-018 -S44,0,,,
SanFrancisquito,1,9/5/18,RADR,020835879,90.0,M,A,75.0,N,,,,,,KLB18-018 -S85,0,,,
SanFrancisquito,1,9/5/18,RADR,044032782,90.5,M,A,85.5,N,,,,,,Injury on back,0,,,
SanFrancisquito,1,9/5/18,RADR,044037020,80.0,M,A,53.0,N,,,,,,KLB18-018 -S57,0,,,
SanFrancisquito,1,9/5/18,RADR,044038116,84.0,M,A,89.0,N,,,,,,ARB18-020 -S48,0,,,
SanFrancisquito,1,9/5/18,RADR,044052095,88.0,M,A,91.5,N,,,,,,ARB18-020 -S67,0,,,
SanFrancisquito,1,9/5/18,RADR,044068360,90.0,M,A,66.0,N,,,,,,KLB18-018 -S61,0,,,
SanFrancisquito,1,9/5/18,RADR,053545060,84.0,M,A,64.5,N,,,,,,ARB18-020 -S56,0,,,
SanFrancisquito,1,9/5/18,RADR,108008536,84.5,M,A,39.3,N,,,,,,ARB18-020 -S35,0,,,
SanFrancisquito,1,9/5/18,RADR,836381624,65.0,M,A,32.0,N,,,,,,ARB18-020 -S58,0,,,
SanFrancisquito,1,9/5/18,RADR,836513519,72.5,M,A,31.5,N,,,,,,ARB18-020 -S37,0,,,
SanFrancisquito,1,9/5/18,RADR,836517009,66.0,M,A,31.5,N,,,,,,ARB18-020 -S76,0,,,
SanFrancisquito,1,9/5/18,RADR,836517785,86.0,M,A,52.5,N,,,,,,ARB18-020 -S60,0,,,
SanFrancisquito,1,9/5/18,RADR,836518619,83.0,M,A,51.5,N,,,,,,ARB18-020 -S78,0,,,
SanFrancisquito,1,9/5/18,RADR,836521368,87.0,M,A,85.0,N,,,,,,ARB18-020 -S51,0,,,
SanFrancisquito,1,9/5/18,RADR,836523633,70.0,M,A,30.0,N,,,,,,KLB18-018 -S56,0,,,
SanFrancisquito,1,9/5/18,RADR,836523633,70.0,M,A,30.0,N,,,,,,ARB18-020 -S62,0,,,
SanFrancisquito,1,9/5/18,RADR,836528057,62.0,M,A,33.0,N,,,,,,KLB18-018 -S72,0,,,
SanFrancisquito,1,9/5/18,RADR,836530322,80.0,M,A,60.0,N,,,,,,KLB18-018 -S93,0,,,
SanFrancisquito,1,9/5/18,RADR,836537343,85.0,M,A,61.0,N,,,,,,ARB18-020 -S14,0,,,
SanFrancisquito,1,9/5/18,RADR,836537798,99.0,M,A,70.5,N,,,,,,ARB18-020 -S9,0,,,
SanFrancisquito,1,9/5/18,RADR,836538827,67.0,M,A,30.0,N,,,,,,KLB18-018 -S71,0,,,
SanFrancisquito,1,9/5/18,RADR,836540118,70.0,M,A,37.0,N,,,,,,KLB18-018 -S84,0,,,
SanFrancisquito,1,9/5/18,RADR,836540794,65.0,M,A,31.0,N,,,,,,KLB18-018 -S100,0,,,
SanFrancisquito,1,9/5/18,RADR,836541033,78.0,M,A,59.0,N,,,,,,KLB18-018 -S64,0,,,
SanFrancisquito,1,9/5/18,RADR,836541778,68.0,M,A,34.0,N,,,,,,KLB18-018 -S69,0,,,
SanFrancisquito,1,9/5/18,RADR,836543310,65.0,M,A,33.0,N,,,,,,KLB18-018 -S98,0,,,
SanFrancisquito,1,9/5/18,RADR,836543316,75.0,M,A,37.0,N,,,,,,ARB18-020 -S4,0,,,
SanFrancisquito,1,9/5/18,RADR,836543595,75.0,M,A,45.0,N,,,,,,KLB18-018 -S65,0,,,
SanFrancisquito,1,9/5/18,RADR,836543618,62.0,M,A,25.0,N,,,,,,KLB18-018 -S90,0,,,
SanFrancisquito,1,9/5/18,RADR,836543889,70.0,M,A,30.0,N,,,,,,KLB18-018 -S87,0,,,
SanFrancisquito,1,9/5/18,RADR,836571085,66.0,M,A,30.5,N,,,,,,ARB18-020 -S77,0,,,
SanFrancisquito,1,9/6/18,RADR,044021028,81.0,M,A,46.0,N,,,,,,ARB18-020 -S110,0,,,
SanFrancisquito,1,9/6/18,RADR,044047568,85.0,M,A,60.0,N,,,,,,LG18-036 -S25,0,,,
SanFrancisquito,1,9/6/18,RADR,044051095,82.0,M,A,42.5,N,,,,,,ARB18-020 -S99,0,,,
SanFrancisquito,1,9/6/18,RADR,044057262,78.0,M,A,55.0,N,,,,,,ARB18-020 -S129,0,,,
SanFrancisquito,1,9/6/18,RADR,044062540,80.0,M,A,53.5,N,,,,,,ARB18-020 -S126,0,,,
SanFrancisquito,1,9/6/18,RADR,044062822,80.0,M,A,54.0,N,,,,,,LG18-036 -S19,0,,,
SanFrancisquito,1,9/6/18,RADR,108008536,84.0,M,A,47.0,N,,,,,,LG18-036 -S17,0,,,
SanFrancisquito,1,9/6/18,RADR,108015272,70.5,M,A,36.5,N,,,,,,ARB18-020 -S96,0,,,
SanFrancisquito,1,9/6/18,RADR,836380853,66.0,M,A,26.5,N,,,,,,ARB18-020 -S123,0,,,
SanFrancisquito,1,9/6/18,RADR,836381539,63.0,M,A,27.0,N,,,,,,ARB18-020 -S107,0,,,
SanFrancisquito,1,9/6/18,RADR,836383541,65.0,M,A,28.0,N,,,,,,LG18-036 -S37,0,,,
SanFrancisquito,1,9/6/18,RADR,836383846,85.0,M,A,75.0,N,,,,,,LG18-036 -S4,0,,,
SanFrancisquito,1,9/6/18,RADR,836517009,66.0,M,A,31.5,N,,,,,,LG18-036 -S32,0,,,
SanFrancisquito,1,9/6/18,RADR,836517533,70.0,M,A,37.0,N,,,,,,LG18-036 -S6,0,,,
SanFrancisquito,1,9/6/18,RADR,836521334,57.0,M,A,20.5,N,,,,,,ARB18-020 -S111,0,,,
SanFrancisquito,1,9/6/18,RADR,836521542,60.0,M,A,33.0,N,,,,,,LG18-036 -S47,0,,,
SanFrancisquito,1,9/6/18,RADR,836523517,75.0,M,A,39.5,N,,,,,,ARB18-020 -S116,0,,,
SanFrancisquito,1,9/6/18,RADR,836523517,75.0,M,A,39.5,N,,,,,,LG18-036 -S57,0,,,
SanFrancisquito,1,9/6/18,RADR,836523834,83.0,M,A,64.5,N,,,,,,ARB18-020 -S139,0,,,
SanFrancisquito,1,9/6/18,RADR,836526105,66.0,M,A,31.0,N,,,,,,ARB18-020 -S91,0,,,
SanFrancisquito,1,9/6/18,RADR,836533558,82.0,M,A,58.0,N,,,,,,ARB18-020 -S127,0,,,
SanFrancisquito,1,9/6/18,RADR,836533558,82.0,M,A,58.0,N,,,,,,LG18-036 -S60,0,,,
SanFrancisquito,1,9/6/18,RADR,836536778,83.0,M,A,59.0,N,,,,,,ARB18-020 -S165,0,,,
SanFrancisquito,1,9/6/18,RADR,836536878,66.0,M,A,31.0,N,,,,,,ARB18-020 -S121,0,,,
SanFrancisquito,1,9/6/18,RADR,836537107,74.0,M,A,46.0,N,,,,,,ARB18-020 -S94,0,,,
SanFrancisquito,1,9/6/18,RADR,836537548,61.0,M,A,30.0,N,,,,,,ARB18-020 -S95,0,,,
SanFrancisquito,1,9/6/18,RADR,836538028,65.0,M,A,30.0,N,,,,,,LG18-036 -S45,0,,,
SanFrancisquito,1,9/6/18,RADR,836539075,79.0,M,A,43.0,N,,,,,,LG18-036 -S41,0,,,
SanFrancisquito,1,9/6/18,RADR,836539371,79.5,M,A,51.5,N,,,,,,ARB18-020 -S90,0,,,
SanFrancisquito,1,9/6/18,RADR,836541098,65.0,M,A,25.0,N,,,,,,LG18-036 -S52,0,,,
SanFrancisquito,1,9/6/18,RADR,836543595,75.0,M,A,45.0,N,,,,,,LG18-036 -S36,0,,,
SanFrancisquito,1,9/6/18,RADR,836545847,65.0,M,A,25.8,N,,,,,,ARB18-020 -S109,0,,,
SanFrancisquito,1,9/6/18,RADR,836547092,87.0,M,A,54.0,N,,,,,,LG18-036 -S16,0,,,
SanFrancisquito,1,9/6/18,RADR,841561817,74.0,M,A,40.5,N,,,,,,ARB18-020 -S155,0,,,
SanFrancisquito,1,9/6/18,RADR,842788565,63.0,M,A,24.5,N,,,,,,ARB18-020 -S148,0,,,
SanFrancisquito,1,9/6/18,RADR,842793571,67.0,M,A,28.0,N,,,,,,ARB18-020 -S152,0,,,
SanFrancisquito,1,9/6/18,RADR,842794298,68.0,M,A,30.5,N,,,,,,ARB18-020 -S159,0,,,
SanFrancisquito,1,9/6/18,RADR,842795374,69.0,M,A,37.0,N,,,,,,ARB18-020 -S153,0,,,
SanFrancisquito,1,9/6/18,RADR,842796303,73.0,M,A,35.5,N,,,,,,ARB18-020 -S167,0,,,
SanFrancisquito,1,9/6/18,RADR,842796846,67.0,M,A,37.0,N,,,,,,ARB18-020 -S158,0,,,
SanFrancisquito,1,9/6/18,RADR,842797016,69.0,M,A,30.5,N,,,,,,ARB18-020 -S142,0,,,
SanFrancisquito,1,9/6/18,RADR,842797521,71.0,M,A,36.5,N,,,,,,ARB18-020 -S140,0,,,
SanFrancisquito,1,9/6/18,RADR,842799550,68.0,M,A,30.0,N,,,,,,ARB18-020 -S138,0,,,
SanFrancisquito,1,9/6/18,RADR,842799610,57.0,M,A,16.0,N,,,,,,ARB18-020 -S150,0,,,
SanFrancisquito,1,9/6/18,RADR,842804264,73.0,M,A,43.0,N,,,,,,ARB18-020 -S168,0,,,
SanFrancisquito,1,9/6/18,RADR,842804526,62.0,M,A,22.0,N,,,,,,ARB18-020 -S143,0,,,
SanFrancisquito,1,9/6/18,RADR,842806879,73.0,M,A,54.0,N,,,,,,ARB18-020 -S161,0,,,
SanFrancisquito,1,9/6/18,RADR,842807266,73.0,M,A,38.5,N,,,,,,ARB18-020 -S144,0,,,
SanFrancisquito,1,9/7/18,RADR,836525376,67.0,M,A,39.0,N,,,,,,LG18-036 -S69,0,,,
SanFrancisquito,1,9/7/18,RADR,836541098,75.0,M,A,34.0,N,,,,,,LG18-036 -S70,0,,,
SanFrancisquito,1,9/7/18,RADR,842794308,60.0,M,A,29.0,N,,,,,,LG18-036 -S73,0,,,
SanFrancisquito,1,9/7/18,RADR,842804526,62.0,M,A,22.0,N,,,,,,LG18-036 -S68,0,,,
SanFrancisquito,1,9/7/18,RADR,842805126,65.0,M,A,31.0,N,,,,,,LG18-036 -S76,0,,,
SanFrancisquito,1,7/9/19,RADR,044030584,,M,A,,N,,,,,,LG19-024 -S34,0,,,
SanFrancisquito,1,7/9/19,RADR,044032073,77.0,M,A,63.0,N,,,,,,LG19-024 -S17,0,,,
SanFrancisquito,1,7/9/19,RADR,044035772,,M,A,,N,,,,,,LG19-024 -S2,0,,,
SanFrancisquito,1,7/10/19,RADR,044035772,,M,A,,N,,,,,,LG19-025 -S5,0,,,
SanFrancisquito,1,7/10/19,RADR,836533558,83.0,M,A,70.0,N,,,,,,LG19-024 -S43,0,,,
SanFrancisquito,1,7/10/19,RADR,845263859,72.0,M,A,42.0,N,,,,,,LG19-024 -S44,0,,,
SanFrancisquito,1,7/11/19,RADR,845263038,77.0,M,A,55.0,N,,,,,,LG19-025 -S35,0,,,
SanFrancisquito,1,7/11/19,RADR,845263827,75.0,M,A,41.0,N,,,,,,LG19-025 -S34,0,,,
SanFrancisquito,1,9/18/19,RADR,845296527,72.0,M,A,41.0,N,,,,,,ARB19-040 -S14,0,,,
SanFrancisquito,1,9/19/19,RADR,842795374,74.0,M,A,65.0,N,,,,,,ARB19-041 -S27,0,,,
SanFrancisquito,1,9/1/20,RADR,044056598,,M,A,,N,,,,,,CJH20-041 -S42,0,,,
SanFrancisquito,1,9/1/20,RADR,845262825,,M,A,,N,,,,,,CJH20-041 -S13,0,,,
SanFrancisquito,1,9/2/20,RADR,044056598,,M,A,,N,,,,,,CJH20-042 -S33,0,,,
SanFrancisquito,1,9/2/20,RADR,842796060,,M,A,,N,,,,,,CJH20-042 -S32,0,,,
SanFrancisquito,1,9/2/20,RADR,845535074,,M,A,,N,,,,,,CJH20-042 -S16,0,,,
SanFrancisquito,1,11/4/20,RADR,845296080,,M,A,,N,,,,,,CJH20-046 -S27,0,,,
SanFrancisquito,1,8/4/21,RADR,841559829,,M,A,,N,,,,,,CJH21-023 -S24,0,,,
SanFrancisquito,1,8/4/21,RADR,845295972,,M,A,,N,,,,,,CJH21-023 -S14,0,,,
SanFrancisquito,1,8/4/21,RADR,845527789,,M,A,,N,,,,,,CJH21-023 -S13,0,,,
SanFrancisquito,1,8/4/21,RADR,845534639,,M,A,,N,,,,,,CJH21-023 -S22,0,,,
SanFrancisquito,1,8/5/21,RADR,605525333,,M,A,,N,,,,,,CJH21-024 -S7,0,,,
SanFrancisquito,1,8/5/21,RADR,836378037,,M,A,,N,,,,,,CJH21-024 -S11,0,,,
SanFrancisquito,1,8/5/21,RADR,845263026,,M,A,,N,,,,,,CJH21-024 -S12,0,,,
SanFrancisquito,1,8/5/21,RADR,845263127,,M,A,,N,,,,,,CJH21-024 -S2,0,,,
SanFrancisquito,1,8/5/21,RADR,845530774,77.0,M,A,46.0,N,,,,,,CJH21-023 -S44,0,,,
SanFrancisquito,1,8/5/21,RADR,845531791,,M,A,,N,,,,,,CJH21-024 -S49,0,,,
SanFrancisquito,1,8/5/21,RADR,845532615,,M,A,,N,,,,,,CJH21-024 -S13,0,,,
SanFrancisquito,1,8/5/21,RADR,845533048,,M,A,,N,,,,,,CJH21-024 -S45,0,,,
SanFrancisquito,1,8/5/21,RADR,845535596,,M,A,,N,,,,,,CJH21-024 -S35,0,,,
SanFrancisquito,1,8/5/21,RADR,845535776,,M,A,,N,,,,,,CJH21-024 -S21,0,,,
SanFrancisquito,1,8/6/21,RADR,836541598,,M,A,,N,,,,,,CJH21-024 -S73,0,,,
SanFrancisquito,1,8/6/21,RADR,845527104,,M,A,,N,,,,,,CJH21-024 -S75,0,,,
SanFrancisquito,1,8/6/21,RADR,845527323,,M,A,,N,,,,,,CJH21-024 -S74,0,,,
SanFrancisquito,1,8/6/21,RADR,845528881,,M,A,,N,,,,,,CJH21-024 -S85,0,,,
SanFrancisquito,1,8/6/21,RADR,845529539,,M,A,,N,,,,,,CJH21-024 -S65,0,,,
SanFrancisquito,1,8/6/21,RADR,845531285,,M,A,,N,,,,,,CJH21-024 -S55,0,,,
SanFrancisquito,1,8/6/21,RADR,845531600,,M,A,,N,,,,,,CJH21-024 -S64,0,,,
SanFrancisquito,1,8/6/21,RADR,845532042,,M,A,,N,,,,,,CJH21-024 -S63,0,,,
SanFrancisquito,1,8/6/21,RADR,845532858,,M,A,,N,,,,,,CJH21-024 -S87,0,,,
SanFrancisquito,1,10/4/21,RADR,845535048,77.0,M,A,51.0,N,,,,,21ARMI0731,MNW21-048 -S55,0,,,
SanFrancisquito,1,10/5/21,RADR,605518520,,M,A,,N,,,,,,JNH21-048 -S10,0,,,
SanFrancisquito,1,10/5/21,RADR,845527016,,M,A,,N,,,,,,JNH21-048 -S29,0,,,
SanFrancisquito,1,10/5/21,RADR,845528881,85.0,M,A,56.0,N,,,,,,MNW21-048 -S103,0,,,
SanFrancisquito,1,10/5/21,RADR,845528881,,M,A,,N,,,,,,JNH21-048 -S59,0,,,
SanFrancisquito,1,10/5/21,RADR,845531610,,M,A,,N,,,,,,JNH21-048 -S62,0,,,
SanFrancisquito,1,10/5/21,RADR,845532568,,M,A,,N,,,,,,JNH21-048 -S37,0,,,
SanFrancisquito,1,10/5/21,RADR,845533109,,M,A,,N,,,,,,JNH21-048 -S49,0,,,
SanFrancisquito,1,10/5/21,RADR,845535082,,M,A,,N,,,,,,JNH21-048 -S48,0,,,
SanFrancisquito,1,10/6/21,RADR,044029371,,M,A,,N,,,,,,JNH21-049 -S54,0,,,
SanFrancisquito,1,10/6/21,RADR,605521281,,M,A,,N,,,,,,JNH21-049 -S35,0,,,
SanFrancisquito,1,10/6/21,RADR,836541098,,M,A,,N,,,,,,JNH21-049 -S67,0,,,
SanFrancisquito,1,10/6/21,RADR,845296015,,M,A,,N,,,,,,JNH21-049 -S56,0,,,
SanFrancisquito,1,10/6/21,RADR,845528585,,M,A,,N,,,,,,JNH21-049 -S17,0,,,
SanFrancisquito,1,10/6/21,RADR,845528881,,M,A,,N,,,,,,JNH21-049 -S64,0,,,
SanFrancisquito,1,10/6/21,RADR,845529332,,M,A,,N,,,,,,JNH21-049 -S50,0,,,
SanFrancisquito,1,10/6/21,RADR,845530556,,M,A,,N,,,,,,JNH21-049 -S68,0,,,
SanFrancisquito,1,10/6/21,RADR,845530556,,M,A,,N,,,,,,JNH21-049 -S69,0,,,
SanFrancisquito,1,10/6/21,RADR,845530573,,M,A,,N,,,,,,JNH21-049 -S39,0,,,
SanFrancisquito,1,10/6/21,RADR,845530589,,M,A,,N,,,,,,JNH21-049 -S7,0,,,
SanFrancisquito,1,10/6/21,RADR,845530832,,M,A,,N,,,,,,JNH21-049 -S43,0,,,
SanFrancisquito,1,10/6/21,RADR,845531537,,M,A,,N,,,,,,JNH21-049 -S33,0,,,
SanFrancisquito,1,10/6/21,RADR,845532042,,M,A,,N,,,,,,JNH21-049 -S51,0,,,
SanFrancisquito,1,10/6/21,RADR,845532357,,M,A,,N,,,,,,JNH21-049 -S53,0,,,
SanFrancisquito,1,10/6/21,RADR,845533109,,M,A,,N,,,,,,JNH21-049 -S48,0,,,
SanFrancisquito,1,10/6/21,RADR,845535082,,M,A,,N,,,,,,JNH21-049 -S55,0,,,
SanFrancisquito,1,10/6/21,RADR,845535784,,M,A,,N,,,,,,JNH21-049 -S37,0,,,
SanFrancisquito,1,10/6/21,RADR,845861853,,M,A,,N,,,,,,JNH21-049 -S49,0,,,
SanFrancisquito,1,9/6/18,RADR,836527516,54.5,U,A,13.5,N,,,,,,ARB18-020 -S122,0,,,
SanFrancisquito,1,9/6/18,RADR,836532357,72.0,U,A,42.0,N,,,,,,LG18-036 -S49,0,,,
SanFrancisquito,1,10/5/21,RADR,845528907,,U,A,,N,,,,,,JNH21-048 -S13,0,,,
SanFrancisquito,1,9/1/20,RADR,836380850,,,A,,N,,,,,,CJH20-041 -S4,0,,,